"Dataset:","LGBTI","","","","","",""
"Theme:","Social attitudes and government response","","","","","",""
"","","","","","","",""
"[1]: = not available due to small sample size","","","","","","",""
"[2]: = missing value","","","","","","",""
"Source of Data:","Placeholder","","","","","",""
"Last update:","4/1/2020","","","","","",""
"Hyperlink to the variable:","fra-demo-app4.eurodyn.com/en/data-and-maps/2020/lgbti-survey-data-explorer?plot=heatMap&topic=4. Social attitudes and government response&superSubset=0--All&subset=AllSubset&subsetValue=0. All","","","","","",""
"General Disclaimer of the FRA website:","http://fra.europa.eu/en/terms-and-conditions","","","","","",""
"Subset Value:","All","","","","","",""
"","","","","","","",""
"CountryCode","target_group","subset","question_code","question_label","answer","percentage","notes"
"Hungary","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Do not know","0",""
"Ireland","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Increased a lot","3",""
"Ireland","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Increased a little","7",""
"Ireland","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Stayed the same","12",""
"Ireland","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Decreased a little","41",""
"Ireland","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Decreased a lot","35",""
"Ireland","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Do not know","1",""
"Italy","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Increased a lot","17",""
"Italy","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Increased a little","24",""
"Italy","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Stayed the same","21",""
"Italy","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Decreased a little","32",""
"Italy","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Decreased a lot","5",""
"Italy","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Do not know","0",""
"Lithuania","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Increased a lot","6",""
"Lithuania","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Increased a little","13",""
"Lithuania","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Stayed the same","21",""
"Lithuania","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Decreased a little","52",""
"Lithuania","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Decreased a lot","8",""
"Lithuania","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Do not know","0",""
"Luxembourg","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Increased a lot","3",""
"Luxembourg","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Increased a little","7",""
"Luxembourg","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Stayed the same","35",""
"Luxembourg","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Decreased a little","37",""
"Luxembourg","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Decreased a lot","13",""
"Luxembourg","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Do not know","4",""
"Latvia","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Increased a lot","6",""
"Latvia","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Increased a little","11",""
"Latvia","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Stayed the same","33",""
"Latvia","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Decreased a little","44",""
"Latvia","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Decreased a lot","5",""
"Latvia","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Do not know","0",""
"Malta","All","All","DEXind_b1","In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?","Increased a lot","4",""
